Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Focal_habitat,Country,Day,Month,Year,Temperature,Landscape_type,Transect_part_id,Transect_part_length_m,Longitude,Latitude,Locality
Onobrychis.viciifolia,Megachile.willughbiella,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Syrphus.ribesii,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Halictus.langobardicus,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Sphaerophoria.philanthus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.terrestris,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.lucorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.sylvarum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Andrena.ovatula,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Bombus.terrestris,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Syrphus.ribesii,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.pratense,Andrena.ovatula,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Crepis.biennis,Lasioglossum.villosulum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sylvarum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.pratense,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Lathyrus.pratensis,Bombus.pascuorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.leucozonium,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.pascuorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Leucanthemum.vulgare,Cheilosia.ruficollis,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Crepis.biennis,Episyrphus.balteatus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.pauxillum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Halictus.tumulorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.humilis,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Onobrychis.viciifolia,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Bellis.perennis,Sphaerophoria.sp,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.pratense,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Picris.hieracioides,Lasioglossum.villosulum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Vicia.sepium,Bombus.pascuorum,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.pratense,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.subterraneus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Bombus.hortorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.ruderatus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Leucanthemum.vulgare,Sphaerophoria.philanthus,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Bombus.sylvarum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Prunella.vulgaris,Bombus.pascuorum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.malachurum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.malachurum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Medicago.lupulina,Andrena.ovatula,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.malachurum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Onobrychis.viciifolia,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Clinopodium.vulgare,Lasioglossum.glabriusculum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Lasioglossum.malachurum,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Lotus.corniculatus,Bombus.lapidarius,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Plantago.lanceolata,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,26,5,2020,21,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Knautia.arvensis,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.scabiosa,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Bombus.sp,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Centaurea.jacea,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Scabiosa.columbaria,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
Trifolium.repens,Apis.mellifera,1,transect,69,1150,A2,ext.mead,CH,1,6,2020,16,Intensive.agriculture,2,575,8.273310475,47.54644624,Endingen
