Survey,Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Total_flower_cover,Collected_insects,Comment
UNIPD01,27,6,2018,UNIPD01_E,Silene_dioica,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_E,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_En,Silene_dioica,5,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,27,6,2018,UNIPD01_En,Silene_dioica,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_En,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_En,Silene_dioica,7,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_G,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_Gn,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,6,2018,UNIPD01_Gn,Silene_dioica,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_Gn,Silene_dioica,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_H,Silene_dioica,0,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_H,Silene_dioica,2,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,14,7,2018,UNIPD01_H,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_H,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,6,2018,UNIPD01_I,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,18,6,2018,UNIPD01_I,Silene_dioica,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,7,2018,UNIPD01_I,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,30,8,2018,UNIPD01_I,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,29,6,2018,UNIPD01_In,Silene_dioica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_Hn,Silene_nutans,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,9,6,2018,UNIPD01_D,Silene_pusilla,20,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_D,Silene_pusilla,30,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_D,Silene_pusilla,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_D,Silene_pusilla,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_D,Silene_pusilla,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_Dn,Silene_pusilla,7,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_Dn,Silene_pusilla,5,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_Dn,Silene_pusilla,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Dn,Silene_pusilla,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,6,2018,UNIPD01_E,Silene_rupestris,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_E,Silene_rupestris,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_E,Silene_rupestris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_E,Silene_rupestris,2,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,27,6,2018,UNIPD01_E,Silene_saxifraga,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_F,Silene_saxifraga,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_A,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,2,7,2018,UNIPD01_A,Silene_vulgaris,4,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,7,2018,UNIPD01_A,Silene_vulgaris,16,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_An,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,8,2018,UNIPD01_An,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_B,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_B,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,29,8,2018,UNIPD01_B,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,18,6,2018,UNIPD01_Bn,Silene_vulgaris,14,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_Bn,Silene_vulgaris,15,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_Bn,Silene_vulgaris,15,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Bn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,27,6,2018,UNIPD01_C,Silene_vulgaris,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,6,6,2018,UNIPD01_C,Silene_vulgaris,9,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_C,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_C,Silene_vulgaris,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_Cn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,7,6,2018,UNIPD01_Cn,Silene_vulgaris,4,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_Cn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,12,7,2018,UNIPD01_Cn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,9,6,2018,UNIPD01_D,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_D,Silene_vulgaris,8,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_D,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_Dn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_Dn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_Dn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,27,6,2018,UNIPD01_E,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_E,Silene_vulgaris,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_En,Silene_vulgaris,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_En,Silene_vulgaris,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_En,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,7,6,2018,UNIPD01_F,Silene_vulgaris,18,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_Fn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,7,6,2018,UNIPD01_Fn,Silene_vulgaris,2,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,6,2018,UNIPD01_G,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_G,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_G,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_G,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,29,8,2018,UNIPD01_G,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_Gn,Silene_vulgaris,2,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_Gn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_Gn,Silene_vulgaris,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,29,8,2018,UNIPD01_Gn,Silene_vulgaris,2,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_H,Silene_vulgaris,0,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_Hn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_Hn,Silene_vulgaris,8,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_Hn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_Hn,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,18,6,2018,UNIPD01_I,Silene_vulgaris,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_I,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,30,8,2018,UNIPD01_I,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_In,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,30,8,2018,UNIPD01_In,Silene_vulgaris,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_H,Solanum_dulcamara,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,7,2018,UNIPD01_Hn,Solanum_dulcamara,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_I,Solanum_dulcamara,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,30,8,2018,UNIPD01_I,Solanum_dulcamara,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_C,Solanum_salicifolium,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_D,Solanum_salicifolium,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_C,Solidago_canadensis,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Cn,Solidago_canadensis,56,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_E,Solidago_canadensis,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_F,Solidago_canadensis,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_F,Solidago_canadensis,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_Fn,Solidago_canadensis,25,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_Fn,Solidago_canadensis,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_C,Solidago_virgaurea,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_E,Solidago_virgaurea,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_En,Solidago_virgaurea,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_H,Solidago_virgaurea,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_E,Stachys_sylvatica,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_E,Stachys_sylvatica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_E,Stachys_sylvatica,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,6,2018,UNIPD01_E,Stellaria_graminea,18,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_En,Stellaria_graminea,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_En,Stellaria_graminea,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_En,Stellaria_graminea,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_En,Stellaria_graminea,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,6,2018,UNIPD01_H,Stellaria_graminea,0,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_Hn,Stellaria_graminea,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_Hn,Stellaria_graminea,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_B,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_B,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,18,6,2018,UNIPD01_Bn,Symphytum_officinale,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_Bn,Symphytum_officinale,15,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_Bn,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_Bn,Symphytum_officinale,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Bn,Symphytum_officinale,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_F,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,7,6,2018,UNIPD01_Fn,Symphytum_officinale,25,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_Fn,Symphytum_officinale,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,6,2018,UNIPD01_I,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,18,6,2018,UNIPD01_I,Symphytum_officinale,7,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,7,2018,UNIPD01_I,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,7,2018,UNIPD01_I,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,30,8,2018,UNIPD01_I,Symphytum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_A,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,2,7,2018,UNIPD01_A,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,7,2018,UNIPD01_A,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_B,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_Bn,Tanacetum_vulgare,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Bn,Tanacetum_vulgare,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_Cn,Tanacetum_vulgare,15,Percentage_of_the_species_at_the_site,NA,y,NA
UNIPD01,28,8,2018,UNIPD01_Cn,Tanacetum_vulgare,12,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_Fn,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_Fn,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,29,8,2018,UNIPD01_G,Tanacetum_vulgare,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_Hn,Tanacetum_vulgare,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,7,2018,UNIPD01_I,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,7,2018,UNIPD01_I,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,30,8,2018,UNIPD01_I,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,7,2018,UNIPD01_In,Tanacetum_vulgare,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_In,Tanacetum_vulgare,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,30,8,2018,UNIPD01_In,Tanacetum_vulgare,10,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_An,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_B,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_B,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_B,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_B,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,8,2018,UNIPD01_Bn,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,27,6,2018,UNIPD01_C,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_C,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,8,2018,UNIPD01_C,Taraxacum_officinale,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_Cn,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_E,Taraxacum_officinale,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_E,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_E,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_En,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_En,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_En,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_En,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,12,7,2018,UNIPD01_F,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_F,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_Fn,Taraxacum_officinale,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,13,7,2018,UNIPD01_G,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_Gn,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_Gn,Taraxacum_officinale,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,10,6,2018,UNIPD01_H,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_H,Taraxacum_officinale,0,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_H,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_H,Taraxacum_officinale,20,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_Hn,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,6,2018,UNIPD01_Hn,Taraxacum_officinale,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,7,2018,UNIPD01_Hn,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_Hn,Taraxacum_officinale,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_Hn,Taraxacum_officinale,15,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,6,2018,UNIPD01_I,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,10,7,2018,UNIPD01_I,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,7,2018,UNIPD01_I,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,6,2018,UNIPD01_In,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,7,2018,UNIPD01_In,Taraxacum_officinale,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_An,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,6,6,2018,UNIPD01_C,Thymus_sp,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_C,Thymus_sp,10,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,24,7,2018,UNIPD01_C,Thymus_sp,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_C,Thymus_sp,12,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_C,Thymus_sp,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,7,6,2018,UNIPD01_Cn,Thymus_sp,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,9,6,2018,UNIPD01_D,Thymus_sp,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,9,6,2018,UNIPD01_Dn,Thymus_sp,8,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,26,6,2018,UNIPD01_Dn,Thymus_sp,6,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_Dn,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,13,7,2018,UNIPD01_E,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_E,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_Fn,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_H,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_H,Thymus_sp,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,6,2018,UNIPD01_Hn,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,14,7,2018,UNIPD01_Hn,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,18,6,2018,UNIPD01_In,Thymus_sp,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_Dn,Tolpis_staticifolia,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,2,7,2018,UNIPD01_A,Torilis_arvensis,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,14,7,2018,UNIPD01_H,Tragopogon_pratensis,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_An,Trifolium_pratense,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,6,6,2018,UNIPD01_B,Trifolium_pratense,15,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_B,Trifolium_pratense,8,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,12,7,2018,UNIPD01_B,Trifolium_pratense,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,25,7,2018,UNIPD01_B,Trifolium_pratense,2,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,29,8,2018,UNIPD01_B,Trifolium_pratense,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,18,6,2018,UNIPD01_Bn,Trifolium_pratense,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,26,6,2018,UNIPD01_Bn,Trifolium_pratense,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,25,7,2018,UNIPD01_Bn,Trifolium_pratense,1,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,12,7,2018,UNIPD01_Bn,Trifolium_pratense,4,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,6,6,2018,UNIPD01_C,Trifolium_pratense,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_C,Trifolium_pratense,5,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,28,8,2018,UNIPD01_C,Trifolium_pratense,3,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,7,6,2018,UNIPD01_Cn,Trifolium_pratense,7,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_Cn,Trifolium_pratense,6,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,24,7,2018,UNIPD01_Cn,Trifolium_pratense,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,12,7,2018,UNIPD01_Cn,Trifolium_pratense,3,Percentage_of_the_species_at_the_site,NA,N,NA
UNIPD01,28,8,2018,UNIPD01_Cn,Trifolium_pratense,1,Percentage_of_the_species_at_the_site,NA,Y,NA
UNIPD01,27,6,2018,UNIPD01_E,Trifolium_pratense,3,Percentage_of_the_species_at_the_site,NA,Y,NA
