Survey,Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
UNIPD01,Impatiens_glandulifera,Episyrphus_balteatus,1,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,30,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Xanthandrus_comtus,1,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,30,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Bn,Riparian,Italy,Fonzaso,46.02131,11.772506,10_m,330,28,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,5,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,28,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_lapidarius,33,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,12,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_lapidarius,6,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,2,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_soroeensis,1,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_terrestris/lucorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,12,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_terrestris/lucorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,12,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Apis_mellifera,200,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_lapidarius,2,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,2,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_terrestris/lucorum,3,Standardized_observations_on_plants,5,800,UNIPD01_Fn,Riparian,Italy,Grigno,45.969837,11.685453,10_m,220,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_lapidarius,3,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,18,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,13,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Apis_mellifera,20,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_lapidarius,32,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,52,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Episyrphus_balteatus,1,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Lasioglossum_morio,1,Standardized_observations_on_plants,5,800,UNIPD01_Gn,Riparian,Italy,Borgo_Valsugana,46.066053,11.531447,10_m,480,29,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_hortorum,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,26,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,4,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,26,7,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Bombus_pascuorum,30,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,30,8,2018,NA,NA,NA
UNIPD01,Impatiens_glandulifera,Episyrphus_balteatus,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,30,8,2018,NA,NA,NA
UNIPD01,Impatiens_noli-tangere,Bombus_hortorum,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,28,8,2018,NA,NA,NA
UNIPD01,Impatiens_parviflora,Episyrphus_balteatus,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_parviflora,Lasioglossum_albipes,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_parviflora,Melanostoma_mellinum,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Impatiens_parviflora,Sphaerophoria_scripta,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Aphantopus_hyperantus,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Apis_mellifera,6,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_bohemicus,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_lapidarius,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_terrestris/lucorum,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_rupium,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,5,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,10,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,7,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Merodon_equestris,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Sicus_ferrugineus,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,10,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Volucella_pellucens,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Sicus_ferrugineus,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Ochlodes_sylvanus,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,29,8,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Amata_phegea,3,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Ochlodes_sylvanus,3,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Phania_funesta,1,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Pieris_brassicae,4,Standardized_observations_on_plants,5,800,UNIPD01_I,Riparian,Italy,Pergine_Valsugana,46.082828,11.284137,10_m,630,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_interrupta,1,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,7,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,3,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,7,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Halictus_simplex,1,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,7,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Melanostoma_mellinum,2,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,7,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Sphaerophoria_scripta,1,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,7,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_Cn,Riparian,Italy,Imer,46.146252,11.796074,10_m,630,24,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Andrena_hattorfiana,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Dasysyrphus_albostriatus,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_interrupta,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_rupium,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,7,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Merodon_equestris,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,28,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Arctophila_bombiformis,3,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_pratorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Didea_erratica,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eriozona_syrphoides,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_jugorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_jugorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eristalis_tenax,5,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Lasioglossum_calceatum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Lasioglossum_zonulum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Nowickia_ferox,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Ochlodes_sylvanus,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Pieris_brassicae,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Volucella_pellucens,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Zygaena_filipendulae,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,14,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Zygaena_lonicerae,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,26,7,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_pascuorum,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,29,8,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_soroeensis,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,29,8,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Eriozona_syrphoides,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,29,8,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Ochlodes_sylvanus,1,Standardized_observations_on_plants,5,800,UNIPD01_Hn,Riparian,Italy,Scurelle,46.137372,11.502687,10_m,1170,29,8,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Bombus_lapidarius,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Paragus_haemorrhous,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Sicus_ferrugineus,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,18,6,2018,NA,NA,NA
UNIPD01,Knautia_arvensis,Sphaerophoria_scripta,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,18,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eristalis_tenax,3,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Bombus_pascuorum,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,28,8,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Bombus_soroeensis,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,28,8,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,28,8,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Didea_erratica,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eliozeta_pellucens,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,10,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eristalis_tenax,9,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,10,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eristalis_tenax,10,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Lasioglossum_calceatum,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Lasioglossum_laticeps,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Thymelicus_sylvestris,2,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,27,6,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Nowickia_ferox,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,13,7,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Pieris_rapae,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,25,7,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Thymelicus_sylvestris,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,13,7,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Volucella_pellucens,1,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,13,7,2018,NA,NA,NA
UNIPD01,Knautia_drymeia,Eristalis_tenax,2,Standardized_observations_on_plants,5,800,UNIPD01_En,Riparian,Italy,Canal_San_Bovo,46.202528,11.664278,10_m,910,28,8,2018,NA,NA,NA
UNIPD01,Lamium_galeobdolon,Bombus_pascuorum,1,Standardized_observations_on_plants,5,800,UNIPD01_H,Riparian,Italy,Scurelle,46.130801,11.499712,10_m,1080,26,7,2018,NA,NA,NA
UNIPD01,Lathyrus_sylvestris,Bombus_pascuorum,16,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Lathyrus_sylvestris,Bombus_pascuorum,5,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,13,7,2018,NA,NA,NA
UNIPD01,Lathyrus_sylvestris,Trachusa_byssina,2,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,25,7,2018,NA,NA,NA
UNIPD01,Lathyrus_sylvestris,Amata_phegea,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,29,6,2018,NA,NA,NA
UNIPD01,Lathyrus_sylvestris,Trachusa_byssina,1,Standardized_observations_on_plants,5,800,UNIPD01_In,Riparian,Italy,Pergine_Valsugana,46.078271,11.279119,10_m,600,29,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Nomada_sp2,1,Standardized_observations_on_plants,5,800,UNIPD01_B,Riparian,Italy,Fonzaso,45.986596,11.781124,10_m,280,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Syritta_pipiens,1,Standardized_observations_on_plants,5,800,UNIPD01_B,Riparian,Italy,Fonzaso,45.986596,11.781124,10_m,280,26,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Dinera_carinifrons,1,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_arbustorum,17,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_tenax,2,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Melanostoma_mellinum,2,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Siphona_pauciseta,3,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Sphaerophoria_scripta,43,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Sphaerophoria_scripta,1,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,27,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Syritta_pipiens,2,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,6,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_tenax,1,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,28,8,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Gymnosoma_rotundatum,1,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,28,8,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Syritta_pipiens,1,Standardized_observations_on_plants,5,800,UNIPD01_C,Riparian,Italy,Imer,46.129742,11.769039,10_m,580,28,8,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Cheilosia_laticornis,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,10,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_arbustorum,15,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,10,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_arbustorum,1,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,27,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_tenax,7,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,10,6,2018,NA,NA,NA
UNIPD01,Leucanthemum_vulgare,Eristalis_tenax,8,Standardized_observations_on_plants,5,800,UNIPD01_E,Riparian,Italy,Canal_San_Bovo,46.190895,11.684623,10_m,810,27,6,2018,NA,NA,NA
